url,label
https://ana.co.jp,phishing
https://jal.co.jp,phishing
https://manchesteruniversitypress.co.uk,malware
https://liverpooluniversitypress.co.uk,malware
https://combinedacademic.co.uk,malware
https://nhk.or.jp,phishing
https://japantimes.co.jp,phishing
https://monitor.co.ug,phishing
https://thecitizen.co.tz,phishing
https://chronicle.co.zw,phishing
https://newvision.co.ug,phishing
https://herald.co.zw,phishing
https://namibian.com.na,phishing
https://altair-viz.github.io,phishing
https://visx.vercel.app,phishing
https://nivo.rocks,phishing
https://mantine.dev,phishing
https://headlessui.dev,phishing
https://quasar.dev,phishing
https://molgroup.info,phishing
https://pknoilen.pl,phishing
https://goldwind.com,phishing
https://ecchr.eu,phishing
https://ismlhr.org,phishing
https://rightofassembly.info,phishing
https://biontech.de,phishing
https://pages.dev,phishing
https://vercel.app,phishing
https://netlify.app,phishing
https://railway.app,phishing
https://azure.microsoft.com/en-us/services/app-service/static,phishing
https://biostar.com.tw,malware
https://shanghai-port.com,phishing
https://psaterminals.com,phishing
https://panynj.gov,phishing
https://rtpi.org.uk,malware
https://snofetta.com,phishing
https://wals.info,phishing
https://who.int,phishing
https://nato.int,phishing
https://interpol.int,phishing
https://legion.lenovo.com,malware
https://jamstec.go.jp,phishing
https://csiro.au,phishing
https://imr.no,phishing
https://awi.de,phishing
https://ocean-panel.org,phishing
https://blue-marine-foundation.com,phishing
https://ocean-conservancy.org,phishing
https://vessel-finder.com,phishing
https://ocean-data-alliance.org,phishing
https://national-theatre.org.uk,phishing
https://royal-opera-house.org.uk,phishing
https://vienna-opera.at,phishing
https://lincoln-center.org,phishing
https://alvin-ailey.org,phishing
https://new-york-city-ballet.com,phishing
https://san-francisco-ballet.org,phishing
https://american-ballet-theatre.org,phishing
https://royal-ballet.org.uk,phishing
https://english-national-ballet.org,phishing
https://national-ballet-canada.ca,phishing
https://dutch-national-ballet.nl,phishing
https://hamburg-ballet.de,phishing
https://australian-ballet.com.au,phishing
https://berlin-state-ballet.de,phishing
https://stuttgart-ballet.de,phishing
https://carnegie-endowment.org,phishing
https://ecfr.eu,phishing
https://ceps.eu,phishing
https://aspi.org.au,phishing
https://lowy-institute.org,phishing
https://observer-research-foundation.org,phishing
https://iec.ch,phishing
https://itu.int,phishing
https://ptb.de,phishing
https://kriss.re.kr,phishing
https://npl-india.org,phishing
https://standards-australia.org.au,phishing
https://din.de,phishing
https://cenelec.eu,phishing
https://cen.eu,phishing
https://obayashi.co.jp,phishing
https://shimizu.co.jp,phishing
https://kajima.co.jp,phishing
https://taisei.co.jp,phishing
https://acs.es,phishing
https://tata-projects.com,phishing
https://gammon-india.com,phishing
https://dilip-buildcon.com,phishing
https://knr-constructions.com,phishing
https://pnc-infratech.com,phishing
https://irp-ltd.com,phishing
https://ashoka-buildcon.com,phishing
https://mbl-infrastructures.com,phishing
https://oie.int,phishing
https://vca-hospitals.com,phishing
https://bluepearl-vet.com,phishing
https://vet.cam.ac.uk,phishing
https://vet.unimelb.edu.au,phishing
https://fusion-for-energy.europa.eu,phishing
https://cfs.energy,phishing
https://hb11.energy,phishing
https://renaissance-fusion.com,phishing
https://novatron-fusion.com,phishing
https://blue-laser-fusion.com,phishing
https://xcimer.energy,phishing
https://longview-fusion.com,phishing
https://nearstar-fusion.com,phishing
https://limitless-fusion.com,phishing
https://ct-fusion.com,phishing
https://fusion-energy-base.com,phishing
https://f-p-journe.com,phishing
https://fp-journe.com,phishing
https://parmigiani.ch,phishing
https://mbf.ch,phishing
https://nhk.or.jp/nhkworld,phishing
https://suzuki.co.jp,phishing
https://cricket.com.au,phishing
https://fih.ch,phishing
https://ihf.info,phishing
https://realestate.com.au,phishing
https://zoopla.co.uk,malware
https://99acres.com,malware
https://domain.com.au,phishing
https://smbc.co.jp,phishing
https://deutsche-bank.de,phishing
https://vatican.va,phishing
https://npg.org.uk,malware
https://museodelprado.es,phishing
https://tate.org.uk,phishing
https://nationalarchives.gov.uk,phishing
https://dnb.de,phishing
https://mitsubishichem-hd.co.jp,phishing
https://sumitomo-chem.co.jp,phishing
https://shinetsu.co.jp,phishing
https://cnsa.gov.cn,malware
https://esa.int,phishing
https://spaceagency.gov.au,phishing
https://isro.gov.in,malware
https://asc-csa.gc.ca,phishing
https://dlr.de,phishing
https://ukspaceagency.bis.gov.uk,phishing
https://ninja-tune.net,phishing
https://music.amazon.com,phishing
https://pib.gov.in,malware
https://mhrd.gov.in,phishing
https://singpass.gov.sg,malware
https://gov.au,phishing
https://govt.nz,phishing
https://digital.govt.nz,phishing
https://digital.nsw.gov.au,phishing
https://vic.gov.au,phishing
https://my.gov.au,phishing
https://australia.gov.au,phishing
https://gov.hk,phishing
https://thaigov.go.th,phishing
https://gov.ph,phishing
https://gov.tw,phishing
https://vietnam.gov.vn,phishing
https://indonesia.go.id,phishing
https://allcargo-group.com,phishing
https://shipprocket.in,phishing
https://lets-transport.com,phishing
https://linear.app,phishing
https://airplane.dev,phishing
https://convex.dev,phishing
https://aeon.info,phishing
https://metroag.de,phishing
https://rakuten.co.jp,phishing
